,vx,vy,heading,x,y,ax,ay
2308,-23.569693,-0.27425978,178.33333333333334,-23240.69,13085.184,0.4248109,0.10903841
2309,-23.144968,-0.13465214,178.66666666666666,-23263.834,13085.049,0.4247117,0.13960361
2310,-22.719437,-1.1824973e-06,179.0,-23286.553,13085.049,0.3990388,0.102227405
2311,-22.399069,-1.1303299e-06,179.0,-23308.951,13085.049,0.34666014,0.033662762
2312,-22.078695,-1.1447382e-06,179.0,-23331.03,13085.049,0.32037067,3.978357e-09
2313,-21.758327,-1.1521755e-06,179.0,-23352.787,13085.049,0.3470807,0.0310246
2314,-21.331114,0.12409727,179.33333333333334,-23374.12,13085.173,0.4006753,0.09183364
2315,-20.903208,0.24323499,179.66666666666666,-23395.021,13085.416,0.42789555,0.11913175
2316,-20.474651,0.35738814,180.0,-23415.496,13085.773,0.28081274,0.06505092
2317,-20.63642,0.27014783,179.75000000000003,-23436.133,13086.044,-0.014093399,-0.037243176
2318,-20.797813,0.1815026,179.5,-23456.93,13086.226,-0.16139126,-0.08864483
2319,-20.958822,0.09145406,179.25,-23477.889,13086.317,-0.16100693,-0.09004937
2320,-21.119438,-1.0976585e-06,179.0,-23499.008,13086.317,-0.24035168,-0.068239726
2321,-21.598604,-1.1617693e-06,179.0,-23520.605,13086.317,-0.3995285,-0.022863822
2322,-22.07777,-1.1662756e-06,179.0,-23542.684,13086.317,-0.3794608,0.024172073
2323,-22.158115,0.0966872,179.25,-23564.842,13086.414,-0.17994356,0.07269023
2324,-22.238033,0.1940714,179.5,-23587.08,13086.608,-0.07991743,0.09738505
2325,-22.317522,0.29215485,179.75000000000003,-23609.398,13086.9,-0.0794878,0.098082975
2326,-22.396578,0.39093566,180.0,-23631.795,13087.291,-0.13924932,0.075305045
2327,-22.715975,0.39651078,180.0,-23654.512,13087.6875,-0.2593112,0.028876536
2328,-23.03537,0.40208587,180.0,-23677.547,13088.09,-0.31939602,0.0055751055
2329,-23.354767,0.407661,180.0,-23700.902,13088.497,-0.2932787,-0.029168196
2330,-23.569693,0.27426288,179.66666666666666,-23724.473,13088.771,-0.24085093,-0.09927939
2331,-23.783848,0.13836645,179.33333333333334,-23748.256,13088.91,-0.21415043,-0.13588968
2332,-23.997213,-1.2652145e-06,179.0,-23772.254,13088.91,-0.18707323,-0.10315797
2333,-24.10462,-1.2694072e-06,179.0,-23796.36,13088.91,-0.1338973,-0.03459193
2334,-24.21203,-1.2666288e-06,179.0,-23820.572,13088.91,-0.10740852,1.6419222e-10
2335,-24.319437,-1.2673361e-06,179.0,-23844.893,13088.91,-0.027083397,-1.3716601e-09
2336,-24.105547,-1.2741866e-06,179.0,-23868.998,13088.91,0.13356543,3.0072442e-09
2337,-23.891659,-1.2477493e-06,179.0,-23892.89,13088.91,0.21388912,1.7243963e-08
2338,-23.677769,-1.2247975e-06,179.0,-23916.568,13088.91,0.17638874,1.9661599e-08
2339,-23.613882,-1.218492e-06,179.0,-23940.182,13088.91,0.101388454,8.724328e-09
2340,-23.549992,-1.2191575e-06,179.0,-23963.732,13088.91,0.06388903,1.9486208e-09
2341,-23.486103,-1.2163375e-06,179.0,-23987.219,13088.91,0.0638895,1.9486208e-09
2342,-23.422213,-1.2135175e-06,179.0,-24010.64,13088.91,0.0638895,2.820002e-09
2343,-23.358324,-1.2106975e-06,179.0,-24033.998,13088.91,0.0745368,1.0969643e-09
2344,-23.251844,-1.2147697e-06,179.0,-24057.25,13088.91,0.095832825,-3.2205207e-09
2345,-23.14536,-1.2223275e-06,179.0,-24080.395,13088.91,0.10648155,1.6355841e-09
2346,-23.038881,-1.1965974e-06,179.0,-24103.434,13088.91,0.10657787,0.033352993
2347,-22.932013,0.13341074,179.33333333333334,-24126.365,13089.044,0.10696411,0.09975082
2348,-22.824373,0.26559013,179.66666666666666,-24149.19,13089.31,0.107635975,0.13217285
2349,-22.715977,0.3965108,180.0,-24171.906,13089.706,0.13457203,0.09757196
2350,-22.502121,0.39277792,180.0,-24194.408,13090.099,0.18749142,0.029930502
2351,-22.288263,0.38904503,180.0,-24216.697,13090.487,0.2138567,-0.00373289
2352,-22.074408,0.38531214,180.0,-24238.771,13090.873,0.19995165,-0.027402498
2353,-21.91617,0.28690082,179.75000000000003,-24260.688,13091.16,0.17225075,-0.07439464
2354,-21.757498,0.18987776,179.5,-24282.445,13091.35,0.15867043,-0.09702258
2355,-21.598398,0.094244875,179.25,-24304.043,13091.444,0.1590972,-0.0956337
2356,-21.43888,-1.1117586e-06,179.0,-24325.482,13091.444,0.17286444,-0.040160146
2357,-21.225557,0.12348316,179.33333333333334,-24346.707,13091.567,0.20004702,0.068433724
2358,-21.011534,0.24449551,179.66666666666666,-24367.719,13091.812,0.21402025,0.121006295
2359,-20.796824,0.36301172,180.0,-24388.516,13092.175,0.18770838,0.08904257
2360,-20.689434,0.3611372,180.0,-24409.205,13092.536,0.1342206,0.028223157
2361,-20.58204,0.35926265,180.0,-24429.787,13092.8955,0.10739136,-0.0018745363
2362,-20.474651,0.35738814,180.0,-24450.262,13093.253,0.05369568,-0.00093726814
2363,-20.58204,0.35926265,180.0,-24470.844,13093.612,-0.05369568,0.00093726814
2364,-20.689434,0.3611372,180.0,-24491.533,13093.974,-0.10739136,0.0018745363
2365,-20.796824,0.36301172,180.0,-24512.33,13094.337,-0.027514458,-0.029464815
2366,-20.58471,0.23952888,179.66666666666666,-24532.914,13094.576,0.13242006,-0.09152584
2367,-20.371868,0.11851671,179.33333333333334,-24553.285,13094.694,0.21283484,-0.12100624
2368,-20.158325,-1.0708222e-06,179.0,-24573.443,13094.694,0.1334467,-0.11898516
2369,-20.264465,-0.11789399,178.66666666666666,-24593.707,13094.576,-0.026045322,-0.11835909
2370,-20.36991,-0.23702675,178.33333333333334,-24614.076,13094.339,-0.105442524,-0.11912928
2371,-20.474651,-0.35738543,178.0,-24634.55,13093.981,-0.15925264,-0.06111449
2372,-20.796734,-0.24199328,178.33333333333334,-24655.348,13093.739,-0.26758194,0.057389587
2373,-21.118155,-0.12286055,178.66666666666666,-24676.465,13093.616,-0.32141256,0.11912926
2374,-21.43888,-1.1117586e-06,179.0,-24697.904,13093.616,-0.24062777,0.122393705
2375,-21.438519,0.12472211,179.33333333333334,-24719.344,13093.741,-0.07972813,0.12425877
2376,-21.43743,0.24945134,179.66666666666666,-24740.781,13093.99,0.0010886192,0.12472307
2377,-21.435616,0.37416193,180.0,-24762.217,13094.364,0.027795315,0.093073
2378,-21.329151,0.37230355,180.0,-24783.547,13094.736,0.08030176,0.029783875
2379,-21.222687,0.37044522,180.0,-24804.77,13095.106,0.10646486,-0.0018583611
2380,-21.11622,0.3685868,180.0,-24825.887,13095.475,0.120771885,0.043624118
2381,-20.95253,0.54865843,-179.50000000000003,-24846.84,13096.023,0.14976406,0.13388418
2382,-20.787321,0.7259103,-179.0,-24867.627,13096.749,0.17696667,0.13177769
2383,-20.573563,0.7184457,-179.0,-24888.201,13097.468,0.20162153,0.0387145
2384,-20.359802,0.710981,-179.0,-24908.56,13098.179,0.21375895,-0.0074646473
2385,-20.146046,0.7035164,-179.0,-24928.707,13098.882,0.29265738,-0.03877993
2386,-19.61669,0.5707906,-179.33333333333337,-24948.324,13099.452,0.4506669,-0.09986691
2387,-19.08649,0.4442392,-179.66666666666666,-24967.41,13099.896,0.5301862,-0.12654468
2388,-18.5555,0.32388908,180.0,-24985.965,13100.221,0.8246002,-0.09925849
2389,-16.84928,0.29410675,180.0,-25002.814,13100.515,1.4124136,-0.05242429
2390,-15.143057,0.26432437,180.0,-25017.957,13100.779,1.7062213,-0.029782359
2391,-13.436837,0.23454203,180.0,-25031.395,13101.014,1.6529882,-0.028853167
2392,-11.943546,0.20847642,180.0,-25043.338,13101.222,1.5465231,-0.026994795
2393,-10.450255,0.18241079,180.0,-25053.79,13101.404,1.4932907,-0.026065618
2394,-8.956965,0.15634519,180.0,-25062.746,13101.561,1.4400536,-0.013967052
2395,-7.676622,0.17867382,-179.66666666666666,-25070.422,13101.739,1.3335587,0.0065085217
2396,-6.396364,0.18611625,-179.33333333333337,-25076.818,13101.926,1.2802248,0.0074408688
2397,-5.116324,0.17866623,-179.0,-25081.936,13102.1045,1.1732647,-0.00930883
2398,-4.263603,0.14888851,-179.0,-25086.2,13102.253,0.95955056,-0.024195787
2399,-3.4108827,0.11911082,-179.0,-25089.61,13102.372,0.8527206,-0.029777702
2400,-2.558162,0.08933312,-179.0,-25092.168,13102.461,0.8527206,-0.029777702
2401,-1.7054414,0.05955541,-179.0,-25093.873,13102.5205,0.8527207,-0.029777706
2402,-0.8527207,0.029777706,-179.0,-25094.727,13102.55,0.8527207,-0.029777706
2403,0.0,0.0,-179.0,-25094.727,13102.55,0.6395405,-0.02233328
2404,0.0,0.0,-179.0155035501658,-25094.727,13102.55,0.21318017,-0.0074444264
2405,0.0,0.0,-179.03100714687383,-25094.727,13102.55,0.0,0.0
2406,0.0,0.0,-179.04651078785403,-25094.727,13102.55,0.0,0.0
2407,0.0,0.0,-179.06201447083626,-25094.727,13102.55,0.0,0.0
2408,0.0,0.0,-179.07751819355033,-25094.727,13102.55,0.0,0.0
2409,0.0,0.0,-179.09302195372607,-25094.727,13102.55,0.0,0.0
2410,0.0,0.0,-179.1085257490932,-25094.727,13102.55,0.0,0.0
2411,0.0,0.0,-179.12402957738146,-25094.727,13102.55,0.0,0.0
2412,0.0,0.0,-179.1395334363206,-25094.727,13102.55,0.0,0.0
2413,0.0,0.0,-179.15503732364022,-25094.727,13102.55,0.0,0.0
2414,0.0,0.0,-179.17054123707,-25094.727,13102.55,0.0,0.0
2415,0.0,0.0,-179.18604517433963,-25094.727,13102.55,0.0,0.0
2416,0.0,0.0,-179.20154913317864,-25094.727,13102.55,0.0,0.0
2417,0.0,0.0,-179.21705311131663,-25094.727,13102.55,0.0,0.0
2418,0.0,0.0,-179.2325571064832,-25094.727,13102.55,0.0,0.0
2419,0.0,0.0,-179.24806111640785,-25094.727,13102.55,0.0,0.0
2420,0.0,0.0,-179.26356513882018,-25094.727,13102.55,0.0,0.0
2421,0.0,0.0,-179.27906917144972,-25094.727,13102.55,0.0,0.0
2422,0.0,0.0,-179.29457321202597,-25094.727,13102.55,0.0,0.0
2423,0.0,0.0,-179.3100772582784,-25094.727,13102.55,0.0,0.0
2424,0.0,0.0,-179.32558130793663,-25094.727,13102.55,0.0,0.0
2425,0.0,0.0,-179.34108535873006,-25094.727,13102.55,0.0,0.0
2426,0.0,0.0,-179.35658940838826,-25094.727,13102.55,0.0,0.0
2427,0.0,0.0,-179.37209345464072,-25094.727,13102.55,0.0,0.0
2428,0.0,0.0,-179.38759749521697,-25094.727,13102.55,0.0,0.0
2429,0.0,0.0,-179.4031015278465,-25094.727,13102.55,0.0,0.0
2430,0.0,0.0,-179.41860555025883,-25094.727,13102.55,0.0,0.0
2431,0.0,0.0,-179.4341095601835,-25094.727,13102.55,0.0,0.0
2432,0.0,0.0,-179.44961355535006,-25094.727,13102.55,0.0,0.0
2433,0.0,0.0,-179.46511753348804,-25094.727,13102.55,0.0,0.0
2434,0.0,0.0,-179.48062149232706,-25094.727,13102.55,0.0,0.0
2435,0.0,0.0,-179.49612542959665,-25094.727,13102.55,0.0,0.0
2436,0.0,0.0,-179.51162934302647,-25094.727,13102.55,0.0,0.0
2437,0.0,0.0,-179.5271332303461,-25094.727,13102.55,0.0,0.0
2438,0.0,0.0,-179.54263708928522,-25094.727,13102.55,0.0,0.0
2439,0.0,0.0,-179.5581409175735,-25094.727,13102.55,0.0,0.0
2440,0.0,0.0,-179.57364471294062,-25094.727,13102.55,0.0,0.0
2441,0.0,0.0,-179.58914847311635,-25094.727,13102.55,0.0,0.0
2442,0.0,0.0,-179.60465219583043,-25094.727,13102.55,0.0,0.0
2443,0.0,0.0,-179.62015587881265,-25094.727,13102.55,0.0,0.0
2444,0.0,0.0,-179.63565951979285,-25094.727,13102.55,0.0,0.0
2445,0.0,0.0,-179.6511631165009,-25094.727,13102.55,-0.07983947,0.0018582683
2446,-0.31935787,0.007433073,-179.66666666666666,-25095.047,13102.558,-0.23949407,0.006503769
2447,-0.6386184,0.018582003,-179.33333333333337,-25095.686,13102.576,-0.31925243,0.011148579
2448,-0.95774925,0.033445388,-179.0,-25096.643,13102.609,-0.6925764,0.026044894
2449,-2.7705326,0.09674927,-179.0,-25099.414,13102.706,-1.4393702,0.05119376
2450,-4.583316,0.16005315,-179.0,-25103.998,13102.866,-1.8127834,0.06330389
2451,-6.3960996,0.22335705,-179.0,-25110.395,13103.09,-1.7866336,0.03879558
2452,-8.104283,0.18862768,-179.66666666666666,-25118.498,13103.278,-1.734291,-0.020151043
2453,-9.812296,0.11417835,179.66666666666666,-25128.31,13103.393,-1.7078384,-0.074451745
2454,-11.519441,-5.982987e-07,179.0,-25139.83,13103.393,-1.5738623,-0.07570182
2455,-12.692588,-6.7007295e-07,179.0,-25152.523,13103.393,-1.3066471,-0.028544785
2456,-13.865737,-7.252033e-07,179.0,-25166.389,13103.393,-1.1731482,-6.717758e-08
2457,-15.038884,-8.118787e-07,179.0,-25181.428,13103.393,-1.079844,0.011519478
2458,-15.838817,0.046077326,179.16666666666666,-25197.266,13103.438,-0.8931992,0.035719164
2459,-16.638601,0.0967978,179.33333333333334,-25213.904,13103.535,-0.7997799,0.050726168
2460,-17.43822,0.1521834,179.5,-25231.342,13103.6875,-0.7996123,0.055381533
2461,-18.237648,0.21221787,179.66666666666666,-25249.58,13103.899,-0.79942465,0.06003417
2462,-19.036871,0.27690002,179.83333333333334,-25268.617,13104.177,-0.7992163,0.06468418
2463,-19.835861,0.34623796,180.0,-25288.453,13104.523,-0.70642614,0.023230322
2464,-20.264362,0.23580122,179.66666666666666,-25308.717,13104.759,-0.52096605,-0.06673907
2465,-20.692234,0.120380476,179.33333333333334,-25329.408,13104.879,-0.42786217,-0.11541495
2466,-21.119438,-1.0976585e-06,179.0,-25350.527,13104.879,-0.37381077,-0.08904598
2467,-21.332401,-1.1158309e-06,179.0,-25371.86,13104.879,-0.26652336,-0.030095406
2468,-21.545364,-1.1340031e-06,179.0,-25393.404,13104.879,-0.2129631,-1.817233e-08
2469,-21.758327,-1.1521755e-06,179.0,-25415.162,13104.879,-0.18624973,0.031800266
2470,-21.864437,0.12719998,179.33333333333334,-25437.027,13105.006,-0.13263655,0.0957121
2471,-21.9698,0.25564617,179.66666666666666,-25458.998,13105.262,-0.105360985,0.12843987
2472,-22.074408,0.38531214,180.0,-25481.072,13105.647,-0.105492115,0.09741316
2473,-22.181799,0.38718665,180.0,-25503.254,13106.034,-0.106695175,0.03382238
2474,-22.28919,0.38906118,180.0,-25525.543,13106.423,-0.107390404,0.0018745139
2475,-22.396578,0.39093566,180.0,-25547.94,13106.813,-0.10715866,0.0018704757
2476,-22.503046,0.39279407,180.0,-25570.443,13107.206,-0.10669708,0.0018624216
2477,-22.60951,0.39465246,180.0,-25593.053,13107.601,-0.10646582,0.0018583834
2478,-22.715977,0.3965108,180.0,-25615.77,13107.997,-0.106948376,-0.031336397
2479,-22.824373,0.26559013,179.66666666666666,-25638.594,13108.263,-0.10772467,-0.098040596
2480,-22.932013,0.13341074,179.33333333333334,-25661.525,13108.396,-0.107635975,-0.13217285
2481,-23.038881,-1.1965974e-06,179.0,-25684.564,13108.396,-0.10686588,-0.06608811
2482,-23.144968,0.13464963,179.33333333333334,-25707.709,13108.531,-0.106086254,0.06794652
2483,-23.25027,0.27054602,179.66666666666666,-25730.959,13108.802,-0.10529709,0.13588965
2484,-23.354767,0.407661,180.0,-25754.314,13109.209,-0.078573704,0.10253158
2485,-23.354767,0.407661,180.0,-25777.67,13109.616,-0.026124,0.034278743
2486,-23.354767,0.407661,180.0,-25801.025,13110.023,0.0,0.0
2487,-23.354767,0.407661,180.0,-25824.38,13110.431,0.05323267,-0.00092918426
2488,-23.141836,0.40394425,180.0,-25847.523,13110.835,0.15969753,-0.0027875453
2489,-22.928907,0.40022755,180.0,-25870.453,13111.235,0.21292973,-0.0037167221
2490,-22.715977,0.3965108,180.0,-25893.17,13111.632,0.1863141,-0.0032521337
2491,-22.60951,0.39465246,180.0,-25915.78,13112.026,0.13308191,-0.002322957
2492,-22.503046,0.39279407,180.0,-25938.283,13112.419,0.10646582,-0.0018583834
2493,-22.396578,0.39093566,180.0,-25960.68,13112.81,0.07937622,-0.03396914
2494,-22.398474,0.2606343,179.66666666666666,-25983.078,13113.07,0.025384903,-0.0981955
2495,-22.39961,0.13031343,179.33333333333334,-26005.479,13113.2,-0.0011377335,-0.13031442
2496,-22.399992,-1.1420804e-06,179.0,-26027.879,13113.2,-0.0004749298,-0.097737506
2497,-22.399992,-1.1420804e-06,179.0,-26050.28,13113.2,-9.536743e-05,-0.032578643
2498,-22.399992,-1.1420804e-06,179.0,-26072.68,13113.2,0.0,0.0
2499,-22.399992,-1.1420804e-06,179.0,-26095.08,13113.2,0.0,0.0
2500,-22.399992,-1.1420804e-06,179.0,-26117.48,13113.2,0.0,0.0
2501,-22.399992,-1.1420804e-06,179.0,-26139.88,13113.2,0.0,0.0
2502,-22.399992,-1.1420804e-06,179.0,-26162.281,13113.2,0.0,0.0
2503,-22.399992,-1.1420804e-06,179.0,-26184.682,13113.2,0.00021362305,0.04886963
2504,-22.399137,0.19547737,179.5,-26207.08,13113.3955,0.0010671616,0.14660382
2505,-22.396578,0.39093566,180.0,-26229.477,13113.786,0.0010194778,0.11402343
2506,-22.398474,0.2606343,179.66666666666666,-26251.875,13114.047,-0.00059223175,-0.048866324
2507,-22.39961,0.13031343,179.33333333333334,-26274.275,13114.177,-0.0011377335,-0.13031442
2508,-22.399992,-1.1420804e-06,179.0,-26296.676,13114.177,-0.020440102,-0.09773751
2509,-22.479853,-1.1670858e-06,179.0,-26319.156,13114.177,-0.059991837,-0.03257865
2510,-22.559717,-1.1588033e-06,179.0,-26341.717,13114.177,-0.07986164,-1.010423e-08
2511,-22.639574,-1.1907797e-06,179.0,-26364.355,13114.177,-0.07986021,-1.1846964e-08
2512,-22.719437,-1.1824973e-06,179.0,-26387.074,13114.177,-0.033179283,0.03288837
2513,-22.612572,0.13155232,179.33333333333334,-26409.688,13114.309,0.060372353,0.09835699
2514,-22.50495,0.26187328,179.66666666666666,-26432.193,13114.57,0.10762024,0.13031444
2515,-22.396578,0.39093566,180.0,-26454.59,13114.961,0.081091404,0.097111434
2516,-22.396578,0.39093566,180.0,-26476.986,13115.352,0.027092934,0.032265596
2517,-22.396578,0.39093566,180.0,-26499.383,13115.742,0.0,0.0
2518,-22.396578,0.39093566,180.0,-26521.78,13116.133,0.32008982,-0.00558722
2519,-21.116219,0.36858678,180.0,-26542.896,13116.501,0.960269,-0.016761646
2520,-19.835861,0.34623796,180.0,-26562.732,13116.848,1.2803588,-0.022348851
2521,-18.5555,0.32388908,180.0,-26581.287,13117.172,1.2803597,-0.022348858
2522,-17.27514,0.30154023,180.0,-26598.562,13117.474,1.28036,-0.022348873
2523,-15.994781,0.27919132,180.0,-26614.557,13117.753,1.4666741,-0.02560103
2524,-13.969164,0.24383387,180.0,-26628.525,13117.997,1.8393028,-0.03210531
2525,-11.943546,0.20847642,180.0,-26640.469,13118.205,2.025617,-0.035357445
2526,-9.917931,0.17311898,180.0,-26650.387,13118.378,2.0522995,-0.04714908
2527,-7.785581,0.09059499,179.66666666666666,-26658.172,13118.469,2.105804,-0.064528756
2528,-5.65268,0.032885388,179.33333333333334,-26663.824,13118.502,2.132847,-0.05770719
2529,-3.5194433,-1.8421336e-07,179.0,-26667.344,13118.502,1.626464,-0.030870184
2530,-3.4129617,-1.7885247e-07,179.0,-26670.756,13118.502,0.61317027,-0.008221388
2531,-3.3064804,-1.7305591e-07,179.0,-26674.062,13118.502,0.10648137,5.687646e-09
2532,-3.199999,-1.6725934e-07,179.0,-26677.262,13118.502,-0.4532181,-0.0077554993
2533,-5.3323154,-0.031022182,178.66666666666666,-26682.594,13118.471,-1.5725356,-0.029469352
2534,-7.4643064,-0.086855575,178.33333333333334,-26690.059,13118.384,-2.1319375,-0.055831835
2535,-9.5957575,-0.16749412,178.0,-26699.654,13118.216,-1.9190432,-0.044045724
2536,-10.877037,-0.12656653,178.33333333333334,-26710.531,13118.089,-1.4937738,0.014262507
2537,-12.158122,-0.07073314,178.66666666666666,-26722.69,13118.019,-1.2810528,0.0558317
2538,-13.438884,-6.9723757e-07,179.0,-26736.129,13118.019,-1.1406868,0.049324553
2539,-14.159022,-7.4445387e-07,179.0,-26750.287,13118.019,-0.8602946,0.017683078
2540,-14.879162,-7.750263e-07,179.0,-26765.166,13118.019,-0.7201388,-3.604046e-08
2541,-15.599299,-8.10827e-07,179.0,-26780.766,13118.019,-0.7201381,-4.107281e-08
2542,-16.319437,-8.7294444e-07,179.0,-26797.086,13118.019,-0.6734369,-4.182128e-08
2543,-16.852772,-8.8019397e-07,179.0,-26813.94,13118.019,-0.580035,-2.0966525e-08
2544,-17.386105,-8.8744355e-07,179.0,-26831.326,13118.019,-0.5333338,-2.215073e-08
2545,-17.91944,-9.542978e-07,179.0,-26849.246,13118.019,-0.5197921,-3.636606e-08
2546,-18.398605,-9.58804e-07,179.0,-26867.645,13118.019,-0.49270868,-2.009321e-08
2547,-18.877773,-9.633102e-07,179.0,-26886.521,13118.019,-0.43946743,-1.6421495e-08
2548,-19.198141,-1.0154776e-06,179.0,-26905.719,13118.019,-0.3600688,-2.4479533e-08
2549,-19.518513,-1.0045547e-06,179.0,-26925.236,13118.019,-0.3203702,-1.97509e-08
2550,-19.838882,-1.0532366e-06,179.0,-26945.076,13118.019,-0.3203702,-1.97509e-08
2551,-20.159252,-1.0457993e-06,179.0,-26965.236,13118.019,-0.32036972,-1.4043081e-08
2552,-20.479622,-1.0681644e-06,179.0,-26985.717,13118.019,-0.32036972,-1.4043081e-08
2553,-20.799992,-1.0870439e-06,179.0,-27006.518,13118.019,-0.40023088,-2.327593e-08
2554,-21.439806,-1.1200235e-06,179.0,-27027.957,13118.019,-0.5599537,-2.858323e-08
2555,-22.079622,-1.1495176e-06,179.0,-27050.037,13118.019,-0.63981533,-3.123688e-08
2556,-22.719437,-1.1824973e-06,179.0,-27072.756,13118.019,-0.58634233,-3.3820896e-08
2557,-23.14536,-1.2223275e-06,179.0,-27095.9,13118.019,-0.4793973,-2.9795586e-08
2558,-23.571287,-1.2288698e-06,179.0,-27119.47,13118.019,-0.42592573,-2.2314879e-08
2559,-23.997213,-1.2652145e-06,179.0,-27143.469,13118.019,-0.42615795,-2.3509756e-08
2560,-24.424067,-1.2800218e-06,179.0,-27167.893,13118.019,-0.42662096,-2.0191663e-08
2561,-24.850918,-1.2948291e-06,179.0,-27192.744,13118.019,-0.42685175,-1.4807284e-08
2562,-25.27777,-1.3096363e-06,179.0,-27218.021,13118.019,-0.32013845,-1.1105442e-08
2563,-25.27777,-1.3096363e-06,179.0,-27243.299,13118.019,-0.10671282,-3.701814e-09
2564,-25.27777,-1.3096363e-06,179.0,-27268.576,13118.019,0.0,0.0
2565,-25.27777,-1.3096363e-06,179.0,-27293.854,13118.019,0.0,0.0
2566,-25.27777,-1.3096363e-06,179.0,-27319.13,13118.019,0.026620865,-1.8894468e-09
2567,-25.171286,-1.3171941e-06,179.0,-27344.303,13118.019,0.079861164,-3.925578e-09
2568,-25.064808,-1.3177809e-06,179.0,-27369.367,13118.019,0.1064806,3.3783465e-09
2569,-24.958324,-1.2955362e-06,179.0,-27394.326,13118.019,0.10648155,9.086193e-09
2570,-24.851843,-1.303094e-06,179.0,-27419.178,13118.019,0.10648203,7.642029e-10
2571,-24.745361,-1.3071663e-06,179.0,-27443.924,13118.019,0.106481075,2.5069369e-09
2572,-24.638882,-1.2814362e-06,179.0,-27468.562,13118.019,0.07986021,1.1846964e-08
2573,-24.638882,-1.2814362e-06,179.0,-27493.201,13118.019,0.026619911,6.432515e-09
2574,-24.638882,-1.2814362e-06,179.0,-27517.84,13118.019,0.0,0.0
2575,-24.638882,-1.2814362e-06,179.0,-27542.479,13118.019,0.0,0.0
2576,-24.638882,-1.2814362e-06,179.0,-27567.117,13118.019,0.0,0.0
2577,-24.638882,-1.2814362e-06,179.0,-27591.756,13118.019,0.011409283,-6.629506e-09
2578,-24.593245,-1.3079542e-06,179.0,-27616.35,13118.019,0.034226894,-1.0695231e-08
2579,-24.547611,-1.2976991e-06,179.0,-27640.896,13118.019,0.04563427,7.641063e-09
2580,-24.501978,-1.2611271e-06,179.0,-27665.398,13118.019,0.04563427,1.4220262e-08
2581,-24.45634,-1.2876452e-06,179.0,-27689.855,13118.019,0.0456357,-2.4236328e-09
2582,-24.410706,-1.2808755e-06,179.0,-27714.266,13118.019,0.045635223,5.898329e-09
2583,-24.365072,-1.2443035e-06,179.0,-27738.63,13118.019,0.04563427,1.4220291e-08
2584,-24.319437,-1.2673361e-06,179.0,-27762.951,13118.019,0.061077595,-2.1964865e-09
2585,-24.21203,-1.2666288e-06,179.0,-27787.164,13118.019,0.09196472,-6.0991283e-09
2586,-24.10462,-1.2694072e-06,179.0,-27811.27,13118.019,0.10740852,-1.6419222e-10
2587,-23.997213,-1.2652145e-06,179.0,-27835.268,13118.019,0.13379669,5.9448553e-09
2588,-23.78425,-1.2470422e-06,179.0,-27859.053,13118.019,0.18657398,1.46774255e-08
2589,-23.571287,-1.2288698e-06,179.0,-27882.623,13118.019,0.2129631,1.817233e-08
2590,-23.358324,-1.2106975e-06,179.0,-27905.98,13118.019,0.18634224,1.2611196e-08
2591,-23.251844,-1.2147697e-06,179.0,-27929.232,13118.019,0.13310146,6.175469e-10
2592,-23.14536,-1.2223275e-06,179.0,-27952.377,13118.019,0.10648155,1.6355841e-09
2593,-23.038881,-1.1965974e-06,179.0,-27975.416,13118.019,0.07986069,1.0975583e-08
2594,-23.038881,-1.1965974e-06,179.0,-27998.455,13118.019,0.026619911,6.432515e-09
2595,-23.038881,-1.1965974e-06,179.0,-28021.494,13118.019,0.0,0.0
2596,-23.038881,-1.1965974e-06,179.0,-28044.533,13118.019,0.026620388,-1.0180656e-09
2597,-22.9324,-1.2006697e-06,179.0,-28067.465,13118.019,0.079861164,-3.9255497e-09
2598,-22.825918,-1.2082273e-06,179.0,-28090.291,13118.019,0.10648155,1.6356125e-09
2599,-22.719437,-1.1824973e-06,179.0,-28113.01,13118.019,0.1333332,1.0134357e-08
2600,-22.505548,-1.1858623e-06,179.0,-28135.516,13118.019,0.18703699,1.0487952e-08
2601,-22.291658,-1.1629105e-06,179.0,-28157.807,13118.019,0.21388912,9.793354e-09
2602,-22.07777,-1.1662756e-06,179.0,-28179.885,13118.019,0.1604166,4.05538e-09
2603,-22.07777,-1.1662756e-06,179.0,-28201.963,13118.019,0.053472042,-8.412826e-10
2604,-22.07777,-1.1662756e-06,179.0,-28224.041,13118.019,0.026619911,6.4325434e-09
2605,-21.97129,-1.1405455e-06,179.0,-28246.012,13118.019,0.07986069,1.097564e-08
2606,-21.864807,-1.1481033e-06,179.0,-28267.877,13118.019,0.10648155,1.6355841e-09
2607,-21.758327,-1.1521755e-06,179.0,-28289.635,13118.019,0.053240776,-2.9075125e-09
2608,-21.864807,-1.1481033e-06,179.0,-28311.5,13118.019,-0.053240776,2.9075125e-09
2609,-21.97129,-1.1405455e-06,179.0,-28333.47,13118.019,-0.10648155,-1.6355841e-09
2610,-22.07777,-1.1662756e-06,179.0,-28355.549,13118.019,-0.13333273,-1.0134357e-08
2611,-22.291658,-1.1629105e-06,179.0,-28377.84,13118.019,-0.18703651,-1.0487923e-08
2612,-22.505548,-1.1858623e-06,179.0,-28400.346,13118.019,-0.21388912,-9.793354e-09
2613,-22.719437,-1.1824973e-06,179.0,-28423.064,13118.019,-0.18703699,-1.0487952e-08
